--2016-10-02 17:25:11--  http://10.0.0.3:5004/625M.log
Connecting to 10.0.0.3:5004... connected.
HTTP request sent, awaiting response... 200 OK
Length: 655360000 (625M) [application/octet-stream]
Saving to: ‘625M.log.12’

 75350K .......... .......... .......... .......... .......... 11% 2.82M 3m7s
 75400K .......... .......... .......... .......... .......... 11% 2.80M 3m7s
 75450K .......... .......... .......... .......... .......... 11% 2.94M 3m7s
 75500K .......... .......... .......... .......... .......... 11% 2.82M 3m7s
 75550K .......... .......... .......... .......... .......... 11% 2.80M 3m7s
 75600K .......... .......... .......... .......... .......... 11% 2.94M 3m7s
 75650K .......... .......... .......... .......... .......... 11% 2.81M 3m7s
 75700K .......... .......... .......... .......... .......... 11% 2.80M 3m7s
 75750K .......... .......... .......... .......... .......... 11% 2.95M 3m7s
 75800K .......... .......... .......... .......... .......... 11% 2.82M 3m7s
 75850K .......... .......... .......... .......... .......... 11% 2.81M 3m7s
 75900K .......... .......... .......... .......... .......... 11% 2.94M 3m6s
 75950K .......... .......... .......... .......... .......... 11% 2.82M 3m6s
 76000K .......... .......... .......... .......... .......... 11% 2.80M 3m6s
 76050K .......... .......... .......... .......... .......... 11% 2.95M 3m6s
 76100K .......... .......... .......... .......... .......... 11% 2.80M 3m6s
 76150K .......... .......... .......... .......... .......... 11% 2.82M 3m6s
 76200K .......... .......... .......... .......... .......... 11% 2.93M 3m6s
 76250K .......... .......... .......... .......... .......... 11% 2.81M 3m6s
 76300K .......... .......... .......... .......... .......... 11% 2.82M 3m6s
 76350K .......... .......... .......... .......... .......... 11% 2.94M 3m6s
 76400K .......... .......... .......... .......... .......... 11% 2.80M 3m6s
 76450K .......... .......... .......... .......... .......... 11% 2.82M 3m6s
 76500K .......... .......... .......... .......... .......... 11% 2.95M 3m6s
 76550K .......... .......... .......... .......... .......... 11% 2.80M 3m6s
 76600K .......... .......... .......... .......... .......... 11% 2.82M 3m6s
 76650K .......... .......... .......... .......... .......... 11% 2.79M 3m6s
 76700K .......... .......... .......... .......... .......... 11% 2.95M 3m6s
 76750K .......... .......... .......... .......... .......... 12% 2.83M 3m6s
 76800K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 76850K .......... .......... .......... .......... .......... 12% 2.94M 3m6s
 76900K .......... .......... .......... .......... .......... 12% 2.82M 3m6s
 76950K .......... .......... .......... .......... .......... 12% 2.79M 3m6s
 77000K .......... .......... .......... .......... .......... 12% 2.95M 3m6s
 77050K .......... .......... .......... .......... .......... 12% 2.83M 3m6s
 77100K .......... .......... .......... .......... .......... 12% 2.79M 3m6s
 77150K .......... .......... .......... .......... .......... 12% 2.95M 3m6s
 77200K .......... .......... .......... .......... .......... 12% 2.82M 3m6s
 77250K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 77300K .......... .......... .......... .......... .......... 12% 2.94M 3m6s
 77350K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 77400K .......... .......... .......... .......... .......... 12% 2.82M 3m6s
 77450K .......... .......... .......... .......... .......... 12% 2.94M 3m6s
 77500K .......... .......... .......... .......... .......... 12% 2.79M 3m6s
 77550K .......... .......... .......... .......... .......... 12% 2.83M 3m6s
 77600K .......... .......... .......... .......... .......... 12% 2.94M 3m6s
 77650K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 77700K .......... .......... .......... .......... .......... 12% 2.82M 3m6s
 77750K .......... .......... .......... .......... .......... 12% 2.94M 3m6s
 77800K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 77850K .......... .......... .......... .......... .......... 12% 2.82M 3m6s
 77900K .......... .......... .......... .......... .......... 12% 2.94M 3m6s
 77950K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 78000K .......... .......... .......... .......... .......... 12% 2.82M 3m6s
 78050K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 78100K .......... .......... .......... .......... .......... 12% 2.94M 3m6s
 78150K .......... .......... .......... .......... .......... 12% 2.82M 3m6s
 78200K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 78250K .......... .......... .......... .......... .......... 12% 2.94M 3m6s
 78300K .......... .......... .......... .......... .......... 12% 2.82M 3m6s
 78350K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 78400K .......... .......... .......... .......... .......... 12% 2.94M 3m6s
 78450K .......... .......... .......... .......... .......... 12% 2.81M 3m6s
 78500K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 78550K .......... .......... .......... .......... .......... 12% 2.93M 3m6s
 78600K .......... .......... .......... .......... .......... 12% 2.81M 3m6s
 78650K .......... .......... .......... .......... .......... 12% 2.79M 3m6s
 78700K .......... .......... .......... .......... .......... 12% 2.94M 3m6s
 78750K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 78800K .......... .......... .......... .......... .......... 12% 2.82M 3m6s
 78850K .......... .......... .......... .......... .......... 12% 2.94M 3m6s
 78900K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 78950K .......... .......... .......... .......... .......... 12% 2.82M 3m6s
 79000K .......... .......... .......... .......... .......... 12% 2.94M 3m6s
 79050K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 79100K .......... .......... .......... .......... .......... 12% 2.82M 3m6s
 79150K .......... .......... .......... .......... .......... 12% 2.94M 3m6s
 79200K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 79250K .......... .......... .......... .......... .......... 12% 2.82M 3m6s
 79300K .......... .......... .......... .......... .......... 12% 2.79M 3m6s
 79350K .......... .......... .......... .......... .......... 12% 2.85M 3m6s
 79400K .......... .......... .......... .......... .......... 12% 2.82M 3m6s
 79450K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 79500K .......... .......... .......... .......... .......... 12% 2.94M 3m6s
 79550K .......... .......... .......... .......... .......... 12% 2.82M 3m6s
 79600K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 79650K .......... .......... .......... .......... .......... 12% 2.94M 3m6s
 79700K .......... .......... .......... .......... .......... 12% 2.82M 3m6s
 79750K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 79800K .......... .......... .......... .......... .......... 12% 2.94M 3m6s
 79850K .......... .......... .......... .......... .......... 12% 2.82M 3m6s
 79900K .......... .......... .......... .......... .......... 12% 2.80M 3m6s
 79950K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 80000K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 80050K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 80100K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 80150K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 80200K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 80250K .......... .......... .......... .......... .......... 12% 2.95M 3m5s
 80300K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 80350K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 80400K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 80450K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 80500K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 80550K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 80600K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 80650K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 80700K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 80750K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 80800K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 80850K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 80900K .......... .......... .......... .......... .......... 12% 2.95M 3m5s
 80950K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 81000K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 81050K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 81100K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 81150K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 81200K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 81250K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 81300K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 81350K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 81400K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 81450K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 81500K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 81550K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 81600K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 81650K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 81700K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 81750K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 81800K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 81850K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 81900K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 81950K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 82000K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 82050K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 82100K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 82150K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 82200K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 82250K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 82300K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 82350K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 82400K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 82450K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 82500K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 82550K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 82600K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 82650K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 82700K .......... .......... .......... .......... .......... 12% 2.83M 3m5s
 82750K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 82800K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 82850K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 82900K .......... .......... .......... .......... .......... 12% 2.94M 3m5s
 82950K .......... .......... .......... .......... .......... 12% 2.80M 3m5s
 83000K .......... .......... .......... .......... .......... 12% 2.82M 3m5s
 83050K .......... .......... .......... .......... .......... 12% 2.91M 3m5s
 83100K .......... .......... .......... .......... .......... 12% 2.83M 3m5s
 83150K .......... .......... .......... .......... .......... 13% 2.82M 3m5s
 83200K .......... .......... .......... .......... .......... 13% 2.80M 3m5s
 83250K .......... .......... .......... .......... .......... 13% 2.94M 3m5s
 83300K .......... .......... .......... .......... .......... 13% 2.82M 3m5s
 83350K .......... .......... .......... .......... .......... 13% 2.80M 3m5s
 83400K .......... .......... .......... .......... .......... 13% 2.95M 3m5s
 83450K .......... .......... .......... .......... .......... 13% 2.82M 3m5s
 83500K .......... .......... .......... .......... .......... 13% 2.80M 3m5s
 83550K .......... .......... .......... .......... .......... 13% 2.94M 3m5s
 83600K .......... .......... .......... .......... .......... 13% 2.82M 3m5s
 83650K .......... .......... .......... .......... .......... 13% 2.80M 3m5s
 83700K .......... .......... .......... .......... .......... 13% 2.95M 3m5s
 83750K .......... .......... .......... .......... .......... 13% 2.80M 3m5s
 83800K .......... .......... .......... .......... .......... 13% 2.82M 3m5s
 83850K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 83900K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 83950K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 84000K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 84050K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 84100K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 84150K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 84200K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 84250K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 84300K .......... .......... .......... .......... .......... 13% 2.95M 3m4s
 84350K .......... .......... .......... .......... .......... 13% 2.79M 3m4s
 84400K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 84450K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 84500K .......... .......... .......... .......... .......... 13% 2.95M 3m4s
 84550K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 84600K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 84650K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 84700K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 84750K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 84800K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 84850K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 84900K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 84950K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 85000K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 85050K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 85100K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 85150K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 85200K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 85250K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 85300K .......... .......... .......... .......... .......... 13% 2.77M 3m4s
 85350K .......... .......... .......... .......... .......... 13% 2.85M 3m4s
 85400K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 85450K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 85500K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 85550K .......... .......... .......... .......... .......... 13% 2.95M 3m4s
 85600K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 85650K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 85700K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 85750K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 85800K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 85850K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 85900K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 85950K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 86000K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 86050K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 86100K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 86150K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 86200K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 86250K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 86300K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 86350K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 86400K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 86450K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 86500K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 86550K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 86600K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 86650K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 86700K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 86750K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 86800K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 86850K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 86900K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 86950K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 87000K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 87050K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 87100K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 87150K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 87200K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 87250K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 87300K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 87350K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 87400K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 87450K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 87500K .......... .......... .......... .......... .......... 13% 2.82M 3m4s
 87550K .......... .......... .......... .......... .......... 13% 2.80M 3m4s
 87600K .......... .......... .......... .......... .......... 13% 2.94M 3m4s
 87650K .......... .......... .......... .......... .......... 13% 2.80M 3m3s
 87700K .......... .......... .......... .......... .......... 13% 2.82M 3m3s
 87750K .......... .......... .......... .......... .......... 13% 2.94M 3m3s
 87800K .......... .......... .......... .......... .......... 13% 2.80M 3m3s
 87850K .......... .......... .......... .......... .......... 13% 2.82M 3m3s
 87900K .......... .......... .......... .......... .......... 13% 2.94M 3m3s
 87950K .......... .......... .......... .......... .......... 13% 2.80M 3m3s
 88000K .......... .......... .......... .......... .......... 13% 2.82M 3m3s
 88050K .......... .......... .......... .......... .......... 13% 2.94M 3m3s
 88100K .......... .......... .......... .......... .......... 13% 2.80M 3m3s
 88150K .......... .......... .......... .......... .......... 13% 2.82M 3m3s
 88200K .......... .......... .......... .......... .......... 13% 2.94M 3m3s
 88250K .......... .......... .......... .......... .......... 13% 2.80M 3m3s
 88300K .......... .......... .......... .......... .......... 13% 2.82M 3m3s
 88350K .......... .......... .......... .......... .......... 13% 2.80M 3m3s
 88400K .......... .......... .......... .......... .......... 13% 2.94M 3m3s
 88450K .......... .......... .......... .......... .......... 13% 2.82M 3m3s
 88500K .......... .......... .......... .......... .......... 13% 2.80M 3m3s
 88550K .......... .......... .......... .......... .......... 13% 2.94M 3m3s
 88600K .......... .......... .......... .......... .......... 13% 2.82M 3m3s
 88650K .......... .......... .......... .......... .......... 13% 2.80M 3m3s
 88700K .......... .......... .......... .......... .......... 13% 2.94M 3m3s
 88750K .......... .......... .......... .......... .......... 13% 2.82M 3m3s
 88800K .......... .......... .......... .......... .......... 13% 2.80M 3m3s
 88850K .......... .......... .......... .......... .......... 13% 2.94M 3m3s
 88900K .......... .......... .......... .......... .......... 13% 2.82M 3m3s
 88950K .......... .......... .......... .......... .......... 13% 2.80M 3m3s
 89000K .......... .......... .......... .......... .......... 13% 2.95M 3m3s
 89050K .......... .......... .......... .......... .......... 13% 2.80M 3m3s
 89100K .......... .......... .......... .......... .......... 13% 2.82M 3m3s
 89150K .......... .......... .......... .......... .......... 13% 2.94M 3m3s
 89200K .......... .......... .......... .......... .......... 13% 2.80M 3m3s
 89250K .......... .......... .......... .......... .......... 13% 2.82M 3m3s
 89300K .......... .......... .......... .......... .......... 13% 2.94M 3m3s
 89350K .......... .......... .......... .......... .......... 13% 2.80M 3m3s
 89400K .......... .......... .......... .......... .......... 13% 2.82M 3m3s
 89450K .......... .......... .......... .......... .......... 13% 2.94M 3m3s
 89500K .......... .......... .......... .......... .......... 13% 2.80M 3m3s
 89550K .......... .......... .......... .......... .......... 14% 2.82M 3m3s
 89600K .......... .......... .......... .......... .......... 14% 2.80M 3m3s
 89650K .......... .......... .......... .......... .......... 14% 2.94M 3m3s
 89700K .......... .......... .......... .......... .......... 14% 2.82M 3m3s
 89750K .......... .......... .......... .......... .......... 14% 2.80M 3m3s
 89800K .......... .......... .......... .......... .......... 14% 2.94M 3m3s
 89850K .......... .......... .......... .......... .......... 14% 2.82M 3m3s
 89900K .......... .......... .......... .......... .......... 14% 2.80M 3m3s
 89950K .......... .......... .......... .......... .......... 14% 2.94M 3m3s
 90000K .......... .......... .......... .......... .......... 14% 2.82M 3m3s
 90050K .......... .......... .......... .......... .......... 14% 2.80M 3m3s
 90100K .......... .......... .......... .......... .......... 14% 2.94M 3m3s
 90150K .......... .......... .......... .......... .......... 14% 2.82M 3m3s
 90200K .......... .......... .......... .......... .......... 14% 2.80M 3m3s
 90250K .......... .......... .......... .......... .......... 14% 2.94M 3m3s
 90300K .......... .......... .......... .......... .......... 14% 2.80M 3m3s
 90350K .......... .......... .......... .......... .......... 14% 2.82M 3m3s
 90400K .......... .......... .......... .......... .......... 14% 2.94M 3m3s
 90450K .......... .......... .......... .......... .......... 14% 2.80M 3m3s
 90500K .......... .......... .......... .......... .......... 14% 2.82M 3m3s
 90550K .......... .......... .......... .......... .......... 14% 2.94M 3m3s
 90600K .......... .......... .......... .......... .......... 14% 2.80M 3m3s
 90650K .......... .......... .......... .......... .......... 14% 2.82M 3m3s
 90700K .......... .......... .......... .......... .......... 14% 2.94M 3m3s
 90750K .......... .......... .......... .......... .......... 14% 2.80M 3m3s
 90800K .......... .......... .......... .......... .......... 14% 2.82M 3m3s
 90850K .......... .......... .......... .......... .......... 14% 2.80M 3m3s
 90900K .......... .......... .......... .......... .......... 14% 2.94M 3m3s
 90950K .......... .......... .......... .......... .......... 14% 2.80M 3m3s
 91000K .......... .......... .......... .......... .......... 14% 2.80M 3m3s
 91050K .......... .......... .......... .......... .......... 14% 2.94M 3m3s
 91100K .......... .......... .......... .......... .......... 14% 2.82M 3m3s
 91150K .......... .......... .......... .......... .......... 14% 2.80M 3m3s
 91200K .......... .......... .......... .......... .......... 14% 2.94M 3m3s
 91250K .......... .......... .......... .......... .......... 14% 2.82M 3m3s
 91300K .......... .......... .......... .......... .......... 14% 2.80M 3m3s
 91350K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 91400K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 91450K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 91500K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 91550K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 91600K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 91650K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 91700K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 91750K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 91800K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 91850K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 91900K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 91950K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 92000K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 92050K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 92100K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 92150K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 92200K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 92250K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 92300K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 92350K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 92400K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 92450K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 92500K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 92550K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 92600K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 92650K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 92700K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 92750K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 92800K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 92850K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 92900K .......... .......... .......... .......... .......... 14% 2.87M 3m2s
 92950K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 93000K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 93050K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 93100K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 93150K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 93200K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 93250K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 93300K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 93350K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 93400K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 93450K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 93500K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 93550K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 93600K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 93650K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 93700K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 93750K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 93800K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 93850K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 93900K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 93950K .......... .......... .......... .......... .......... 14% 2.79M 3m2s
 94000K .......... .......... .......... .......... .......... 14% 2.95M 3m2s
 94050K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 94100K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 94150K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 94200K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 94250K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 94300K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 94350K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 94400K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 94450K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 94500K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 94550K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 94600K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 94650K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 94700K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 94750K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 94800K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 94850K .......... .......... .......... .......... .......... 14% 2.82M 3m2s
 94900K .......... .......... .......... .......... .......... 14% 2.80M 3m2s
 94950K .......... .......... .......... .......... .......... 14% 2.94M 3m2s
 95000K .......... .......... .......... .......... .......... 14% 2.82M 3m1s
 95050K .......... .......... .......... .......... .......... 14% 2.80M 3m1s
 95100K .......... .......... .......... .......... .......... 14% 2.94M 3m1s
 95150K .......... .......... .......... .......... .......... 14% 2.82M 3m1s
 95200K .......... .......... .......... .......... .......... 14% 2.80M 3m1s
 95250K .......... .......... .......... .......... .......... 14% 2.94M 3m1s
 95300K .......... .......... .......... .......... .......... 14% 2.82M 3m1s
 95350K .......... .......... .......... .......... .......... 14% 2.80M 3m1s
 95400K .......... .......... .......... .......... .......... 14% 2.94M 3m1s
 95450K .......... .......... .......... .......... .......... 14% 2.80M 3m1s
 95500K .......... .......... .......... .......... .......... 14% 2.82M 3m1s
 95550K .......... .......... .......... .......... .......... 14% 2.94M 3m1s
 95600K .......... .......... .......... .......... .......... 14% 2.79M 3m1s
 95650K .......... .......... .......... .......... .......... 14% 2.82M 3m1s
 95700K .......... .......... .......... .......... .......... 14% 2.94M 3m1s
 95750K .......... .......... .......... .......... .......... 14% 2.80M 3m1s
 95800K .......... .......... .......... .......... .......... 14% 2.82M 3m1s
 95850K .......... .......... .......... .......... .......... 14% 2.94M 3m1s
 95900K .......... .......... .......... .......... .......... 14% 2.80M 3m1s
 95950K .......... .......... .......... .......... .......... 15% 2.82M 3m1s
 96000K .......... .......... .......... .......... .......... 15% 2.94M 3m1s
 96050K .......... .......... .......... .......... .......... 15% 2.80M 3m1s
 96100K .......... .......... .......... .......... .......... 15% 2.82M 3m1s
 96150K .......... .......... .......... .......... .......... 15% 2.80M 3m1s
 96200K .......... .......... .......... .......... .......... 15% 2.94M 3m1s
 96250K .......... .......... .......... .......... .......... 15% 2.82M 3m1s
 96300K .......... .......... .......... .......... .......... 15% 2.80M 3m1s
